order_id,order_datetime,store_id,customer_id,order_channel,payment_method,order_status,subtotal,discount_total,vat_total,delivery_fee,total_amount
ORD003233,2025-08-09 01:09:04,ST004,CUST00632,In-store,Card,Completed,27.95,2.16,0.0,0.0,25.79
ORD003234,2025-01-20 19:39:42,ST001,CUST00008,In-store,Cash,Completed,8.55,0.12,0.0,0.0,8.43
ORD003235,2025-03-04 19:47:50,ST004,CUST00769,Click & Collect,Card,Completed,22.85,0.0,1.18,0.0,24.03
ORD003236,2025-02-04 09:19:41,ST006,CUST00387,In-store,Card,Completed,3.95,0.32,0.0,0.0,3.64
ORD003237,2025-07-04 06:47:27,ST001,CUST00691,Online,Card,Completed,20.7,0.46,2.84,3.49,26.57
ORD003238,2025-07-18 12:54:02,ST007,CUST00169,In-store,Cash,Completed,5.5,0.0,0.36,0.0,5.86
ORD003239,2025-10-27 06:56:18,ST004,,Click & Collect,Card,Completed,57.05,0.0,3.8,0.0,60.85
ORD003240,2025-01-27 10:39:56,ST003,CUST00109,In-store,Card,Completed,31.7,0.2,3.76,0.0,35.26
ORD003241,2025-11-27 03:57:41,ST004,CUST00363,Online,Gift Card,Completed,36.4,0.0,1.2,3.49,41.09
ORD003242,2025-09-09 23:17:40,ST004,CUST00227,In-store,Mobile Wallet,Completed,20.7,0.9,1.24,0.0,21.04
ORD003243,2025-10-03 02:18:20,ST004,,In-store,Card,Completed,8.4,0.0,0.0,0.0,8.4
ORD003244,2025-03-09 06:11:42,ST002,,In-store,Card,Completed,14.3,0.0,1.42,0.0,15.72
ORD003245,2025-12-27 10:22:39,ST001,CUST00463,In-store,Card,Completed,18.55,0.0,3.25,0.0,21.8
ORD003246,2025-05-03 19:27:28,ST003,CUST00169,In-store,Card,Completed,47.1,0.0,0.0,0.0,47.1
ORD003247,2025-06-05 16:10:03,ST007,,In-store,Card,Completed,2.6,0.0,0.0,0.0,2.6
ORD003248,2025-04-20 11:49:01,ST006,CUST00101,In-store,Mobile Wallet,Completed,29.5,0.0,1.58,0.0,31.08
ORD003249,2025-11-03 21:45:16,ST004,CUST00743,In-store,Card,Completed,26.9,0.0,3.86,0.0,30.76
ORD003250,2025-05-21 10:29:00,ST004,,In-store,Cash,Completed,13.45,0.0,0.4,0.0,13.85
ORD003251,2025-12-27 12:32:19,ST007,CUST00730,In-store,Card,Completed,4.0,0.0,0.0,0.0,4.0
ORD003252,2025-02-10 01:59:50,ST001,,In-store,Card,Completed,43.85,0.0,0.0,0.0,43.85
ORD003253,2025-06-29 15:07:47,ST007,CUST00745,Click & Collect,Card,Completed,3.25,0.0,0.0,0.0,3.25
ORD003254,2025-10-11 17:38:32,ST008,,In-store,Card,Completed,21.8,0.0,1.36,0.0,23.16
ORD003255,2025-01-07 18:32:59,ST004,CUST00682,In-store,Card,Completed,23.75,0.0,0.44,0.0,24.19
ORD003256,2025-03-23 19:16:07,ST002,CUST00039,In-store,Card,Completed,6.0,0.0,1.2,0.0,7.2
ORD003257,2025-04-23 14:27:29,ST006,CUST00729,In-store,Card,Completed,5.55,0.0,1.11,0.0,6.66
ORD003258,2025-09-29 05:00:46,ST006,,Click & Collect,Card,Completed,13.7,0.0,0.4,0.0,14.1
ORD003259,2025-07-19 15:38:56,ST006,CUST00183,Online,Card,Completed,18.0,0.0,0.3,3.49,21.79
ORD003260,2025-09-06 12:05:56,ST005,CUST00576,In-store,Card,Completed,8.4,0.0,0.52,0.0,8.92
ORD003261,2025-05-21 19:40:45,ST002,CUST00412,In-store,Card,Completed,15.85,0.0,0.0,0.0,15.85
ORD003262,2025-08-30 03:06:57,ST004,CUST00066,In-store,Mobile Wallet,Completed,1.8,0.0,0.0,0.0,1.8
ORD003263,2025-04-29 05:30:42,ST003,,In-store,Card,Completed,17.2,0.0,1.04,0.0,18.24
ORD003264,2025-01-17 07:38:10,ST002,CUST00337,In-store,Cash,Completed,17.3,0.17,2.36,0.0,19.49
ORD003265,2025-01-20 18:56:09,ST007,CUST00273,Online,Gift Card,Completed,6.4,0.0,0.52,3.49,10.41
ORD003266,2025-10-24 05:22:51,ST003,CUST00784,Online,Card,Completed,0.95,0.0,0.0,3.49,4.44
ORD003267,2025-12-08 16:31:29,ST004,CUST00428,In-store,Card,Completed,25.0,0.0,0.96,0.0,25.96
ORD003268,2025-01-19 00:59:55,ST004,CUST00344,In-store,Card,Completed,10.95,0.09,0.0,0.0,10.86
ORD003269,2025-12-17 01:18:45,ST005,,In-store,Card,Completed,35.9,0.0,3.04,0.0,38.94
ORD003270,2025-07-29 13:38:59,ST002,CUST00046,In-store,Card,Completed,36.7,0.0,3.62,0.0,40.32
ORD003271,2025-12-13 21:34:58,ST004,CUST00049,Online,Card,Completed,30.8,0.3,4.3,3.49,38.29
ORD003272,2025-10-10 10:07:41,ST004,,Online,Card,Completed,0.95,0.0,0.0,3.49,4.44
ORD003273,2025-02-20 05:05:26,ST006,CUST00677,In-store,Cash,Completed,13.8,0.0,0.0,0.0,13.8
ORD003274,2025-03-21 02:52:43,ST002,CUST00029,In-store,Cash,Completed,13.3,0.0,0.3,0.0,13.6
ORD003275,2025-06-14 08:41:06,ST006,CUST00260,In-store,Card,Completed,22.5,0.0,0.0,0.0,22.5
ORD003276,2025-11-14 23:21:33,ST005,CUST00117,Click & Collect,Card,Completed,20.0,0.0,0.72,0.0,20.72
ORD003277,2025-11-25 20:46:42,ST002,CUST00548,In-store,Cash,Completed,46.6,0.0,6.34,0.0,52.94
ORD003278,2025-12-30 06:55:33,ST006,,Online,Card,Completed,52.0,0.0,3.7,0.0,55.7
ORD003279,2025-10-16 20:28:35,ST002,CUST00325,Online,Mobile Wallet,Completed,43.45,0.0,1.68,0.0,45.13
ORD003280,2025-06-13 05:35:12,ST001,CUST00397,In-store,Card,Completed,34.75,0.0,4.4,0.0,39.15
ORD003281,2025-11-03 01:58:51,ST005,CUST00282,Online,Card,Completed,20.2,0.0,1.44,3.49,25.13
ORD003282,2025-08-05 16:01:58,ST005,CUST00155,Click & Collect,Card,Completed,41.8,0.0,6.02,0.0,47.82
ORD003283,2025-02-17 21:23:22,ST001,,In-store,Cash,Completed,10.6,1.14,0.0,0.0,9.46
ORD003284,2025-03-07 15:52:18,ST001,CUST00408,In-store,Card,Refunded,4.25,0.0,0.37,0.0,4.62
ORD003285,2025-08-03 08:12:29,ST002,,Online,Cash,Completed,33.55,1.8,1.7,3.49,36.94
ORD003286,2025-08-28 04:10:49,ST001,,In-store,Card,Completed,11.4,0.0,2.04,0.0,13.44
ORD003287,2025-06-29 23:32:20,ST001,,In-store,Card,Completed,33.05,2.4,1.26,0.0,31.91
ORD003288,2025-05-31 05:45:50,ST002,CUST00463,Click & Collect,Mobile Wallet,Completed,24.95,0.0,0.0,0.0,24.95
ORD003289,2025-03-16 01:21:50,ST002,CUST00734,In-store,Card,Completed,12.95,0.0,0.37,0.0,13.32
ORD003290,2025-01-31 11:53:21,ST001,CUST00678,In-store,Card,Completed,30.8,0.0,5.04,0.0,35.84
ORD003291,2025-12-15 18:42:37,ST002,CUST00733,In-store,Card,Completed,43.5,0.0,4.92,0.0,48.42
ORD003292,2025-10-28 17:02:41,ST002,CUST00725,Online,Card,Completed,15.2,0.0,0.0,3.49,18.69
ORD003293,2025-08-28 18:16:32,ST001,CUST00176,Click & Collect,Card,Completed,32.2,0.0,0.76,0.0,32.96
ORD003294,2025-08-31 13:35:51,ST001,CUST00028,Click & Collect,Mobile Wallet,Completed,43.5,0.0,5.96,0.0,49.46
ORD003295,2025-08-20 12:32:05,ST001,CUST00412,Online,Cash,Completed,29.2,0.0,3.18,3.49,35.87
ORD003296,2025-11-09 16:33:25,ST004,CUST00572,In-store,Card,Completed,19.25,0.0,1.26,0.0,20.51
ORD003297,2025-03-05 16:33:49,ST003,CUST00231,In-store,Cash,Completed,30.0,0.0,4.32,0.0,34.32
ORD003298,2025-10-21 19:53:06,ST002,,Online,Card,Completed,6.1,0.0,0.0,3.49,9.59
ORD003299,2025-06-29 18:22:28,ST002,,In-store,Gift Card,Completed,27.1,0.0,1.02,0.0,28.12
ORD003300,2025-06-11 17:36:31,ST007,CUST00204,In-store,Cash,Completed,47.1,0.0,5.5,0.0,52.6
ORD003301,2025-09-12 17:43:27,ST002,CUST00701,In-store,Card,Completed,11.1,0.3,0.48,0.0,11.28
ORD003302,2025-05-20 01:56:16,ST008,CUST00264,In-store,Cash,Completed,1.2,0.0,0.24,0.0,1.44
ORD003303,2025-01-16 21:44:26,ST006,CUST00108,In-store,Card,Completed,19.8,0.12,3.28,0.0,22.96
ORD003304,2025-01-28 04:43:08,ST005,CUST00233,In-store,Card,Completed,2.6,0.0,0.52,0.0,3.12
ORD003305,2025-06-03 04:00:33,ST007,CUST00705,In-store,Gift Card,Completed,33.25,0.0,3.74,0.0,36.99
ORD003306,2025-04-13 23:40:41,ST007,CUST00508,Online,Cash,Completed,17.9,0.14,0.94,3.49,22.19
ORD003307,2025-05-17 15:45:38,ST001,CUST00681,Online,Card,Completed,23.55,0.0,1.04,3.49,28.08
ORD003308,2025-05-05 12:36:37,ST007,CUST00176,In-store,Card,Completed,78.8,0.0,7.04,0.0,85.84
ORD003309,2025-12-11 11:21:05,ST006,CUST00538,In-store,Mobile Wallet,Completed,4.8,0.0,0.24,0.0,5.04
ORD003310,2025-07-31 22:34:01,ST003,CUST00337,Online,Cash,Completed,22.7,0.0,2.64,3.49,28.83
ORD003311,2025-06-21 14:06:25,ST002,CUST00711,In-store,Cash,Completed,38.0,0.0,1.68,0.0,39.68
ORD003312,2025-05-30 17:18:00,ST003,CUST00576,In-store,Card,Completed,50.8,0.0,7.5,0.0,58.3
ORD003313,2025-08-10 17:37:17,ST008,CUST00242,In-store,Card,Completed,32.5,0.0,5.54,0.0,38.04
ORD003314,2025-11-16 06:29:39,ST001,CUST00076,Click & Collect,Card,Completed,90.2,0.0,6.56,0.0,96.76
ORD003315,2025-01-10 00:19:32,ST006,CUST00011,In-store,Cash,Completed,13.9,0.62,0.0,0.0,13.28
ORD003316,2025-06-13 13:25:36,ST006,CUST00184,Online,Mobile Wallet,Completed,20.85,0.0,0.36,3.49,24.7
ORD003317,2025-08-09 11:06:10,ST001,CUST00185,In-store,Card,Completed,24.1,0.0,1.48,0.0,25.58
ORD003318,2025-01-18 07:16:48,ST006,CUST00129,In-store,Cash,Completed,3.2,0.0,0.0,0.0,3.2
ORD003319,2025-07-06 07:51:32,ST002,CUST00232,In-store,Card,Completed,26.65,0.46,2.17,0.0,28.36
ORD003320,2025-09-18 11:34:43,ST005,,Click & Collect,Cash,Completed,4.0,0.0,0.36,0.0,4.36
ORD003321,2025-05-20 18:06:33,ST002,CUST00164,Click & Collect,Gift Card,Completed,40.85,0.0,2.64,0.0,43.49
ORD003322,2025-07-15 12:13:34,ST007,,In-store,Card,Completed,9.6,0.0,1.92,0.0,11.52
ORD003323,2025-08-27 06:36:15,ST005,,In-store,Card,Completed,76.9,0.0,4.68,0.0,81.58
ORD003324,2025-10-28 14:41:01,ST004,CUST00193,Online,Card,Completed,2.2,0.0,0.0,3.49,5.69
ORD003325,2025-10-10 04:31:04,ST003,CUST00538,In-store,Card,Completed,7.8,0.0,1.56,0.0,9.36
ORD003326,2025-05-07 09:14:06,ST005,CUST00064,In-store,Cash,Cancelled,31.0,0.0,0.0,0.0,0.0
ORD003327,2025-11-09 02:51:41,ST007,CUST00074,Click & Collect,Card,Completed,45.35,0.0,1.54,0.0,46.89
ORD003328,2025-05-20 21:18:59,ST003,CUST00362,In-store,Cash,Completed,7.6,0.0,0.0,0.0,7.6
ORD003329,2025-03-24 17:06:18,ST002,CUST00120,Online,Card,Completed,47.5,0.0,2.6,0.0,50.1
ORD003330,2025-03-05 08:56:59,ST005,CUST00369,In-store,Card,Completed,21.9,0.0,1.98,0.0,23.88
ORD003331,2025-09-29 07:22:19,ST004,CUST00772,In-store,Mobile Wallet,Completed,17.5,0.0,0.96,0.0,18.46
ORD003332,2025-03-09 22:35:59,ST002,,In-store,Card,Completed,14.7,0.0,1.18,0.0,15.88
ORD003333,2025-03-07 13:15:58,ST006,CUST00704,In-store,Card,Completed,20.55,0.0,3.33,0.0,23.88
ORD003334,2025-09-07 13:08:55,ST005,,In-store,Card,Completed,52.25,0.0,7.22,0.0,59.47
ORD003335,2025-10-10 12:31:39,ST004,CUST00253,In-store,Card,Completed,24.4,0.0,1.66,0.0,26.06
ORD003336,2025-10-24 23:58:46,ST004,,In-store,Cash,Completed,23.1,0.0,2.14,0.0,25.24
ORD003337,2025-08-18 14:29:11,ST006,CUST00795,Click & Collect,Mobile Wallet,Completed,16.1,0.0,2.92,0.0,19.02
ORD003338,2025-04-17 08:36:34,ST004,CUST00236,In-store,Cash,Completed,32.8,0.0,4.4,0.0,37.2
ORD003339,2025-02-13 08:14:04,ST005,CUST00064,In-store,Card,Completed,29.4,0.0,3.64,0.0,33.04
ORD003340,2025-07-30 07:35:13,ST008,CUST00651,Online,Cash,Completed,26.9,0.0,2.16,3.49,32.55
ORD003341,2025-08-22 16:44:14,ST002,,In-store,Card,Completed,26.0,0.0,1.16,0.0,27.16
ORD003342,2025-12-12 14:09:46,ST005,CUST00510,In-store,Card,Completed,36.8,0.48,2.4,0.0,38.72
ORD003343,2025-02-28 12:57:30,ST008,CUST00487,In-store,Cash,Completed,8.9,0.0,0.38,0.0,9.28
ORD003344,2025-03-04 07:28:53,ST005,CUST00465,Online,Gift Card,Completed,46.9,0.0,2.4,0.0,49.3
ORD003345,2025-07-24 13:47:50,ST007,CUST00146,In-store,Mobile Wallet,Completed,31.15,0.0,2.34,0.0,33.49
ORD003346,2025-07-24 08:28:54,ST004,CUST00271,In-store,Mobile Wallet,Completed,32.0,0.0,3.52,0.0,35.52
ORD003347,2025-12-16 19:30:20,ST007,,Online,Card,Completed,15.75,0.0,0.8,3.49,20.04
ORD003348,2025-11-04 17:35:36,ST007,,In-store,Card,Completed,14.3,0.0,1.7,0.0,16.0
ORD003349,2025-02-27 09:52:43,ST004,CUST00058,In-store,Card,Completed,20.75,0.0,2.39,0.0,23.14
ORD003350,2025-05-12 16:25:55,ST008,CUST00101,In-store,Cash,Completed,14.05,0.0,1.54,0.0,15.59
ORD003351,2025-12-01 17:59:04,ST006,CUST00762,In-store,Card,Refunded,12.5,0.0,0.0,0.0,12.5
ORD003352,2025-08-26 10:46:37,ST006,,Online,Card,Completed,10.85,0.0,1.8,3.49,16.14
ORD003353,2025-01-31 18:19:24,ST005,CUST00277,In-store,Card,Cancelled,18.75,0.0,0.18,0.0,0.0
ORD003354,2025-04-15 22:34:19,ST001,,In-store,Card,Completed,26.8,2.76,0.0,0.0,24.04
ORD003355,2025-03-30 01:13:28,ST002,CUST00007,In-store,Card,Completed,9.25,0.0,0.6,0.0,9.85
ORD003356,2025-06-19 15:00:24,ST005,CUST00100,Online,Card,Completed,68.45,0.62,0.42,0.0,68.25
ORD003357,2025-07-04 08:03:35,ST001,CUST00474,In-store,Mobile Wallet,Completed,12.15,0.0,0.0,0.0,12.15
ORD003358,2025-03-27 06:24:54,ST006,,Online,Mobile Wallet,Completed,83.15,0.0,9.56,0.0,92.71
ORD003359,2025-04-24 15:54:10,ST008,,In-store,Card,Completed,53.65,0.0,4.68,0.0,58.33
ORD003360,2025-10-16 03:22:30,ST006,CUST00752,In-store,Card,Refunded,43.85,0.0,1.5,0.0,45.35
ORD003361,2025-05-14 12:59:04,ST004,CUST00526,In-store,Mobile Wallet,Completed,1.5,0.0,0.3,0.0,1.8
ORD003362,2025-07-25 11:28:28,ST007,CUST00785,In-store,Card,Completed,26.5,0.0,3.88,0.0,30.38
ORD003363,2025-04-28 05:46:48,ST002,,In-store,Card,Completed,30.15,0.0,2.42,0.0,32.57
ORD003364,2025-01-21 00:59:26,ST007,,In-store,Gift Card,Completed,21.85,0.0,0.0,0.0,21.85
ORD003365,2025-07-25 03:57:54,ST007,CUST00163,In-store,Mobile Wallet,Completed,36.9,0.0,2.32,0.0,39.22
ORD003366,2025-11-01 23:57:41,ST006,CUST00501,In-store,Mobile Wallet,Completed,42.35,0.0,3.66,0.0,46.01
ORD003367,2025-01-10 06:38:38,ST004,CUST00554,In-store,Cash,Completed,10.7,0.0,0.34,0.0,11.04
ORD003368,2025-07-26 18:21:25,ST002,,In-store,Card,Completed,31.85,0.0,4.94,0.0,36.79
ORD003369,2025-08-21 20:12:59,ST005,,In-store,Cash,Completed,18.2,0.0,0.0,0.0,18.2
ORD003370,2025-03-13 16:59:10,ST008,CUST00557,Online,Mobile Wallet,Completed,24.85,0.0,2.97,3.49,31.31
ORD003371,2025-12-30 20:03:25,ST006,CUST00352,In-store,Card,Completed,13.65,0.0,0.3,0.0,13.95
ORD003372,2025-11-15 01:05:22,ST007,CUST00634,In-store,Cash,Completed,30.65,0.0,0.42,0.0,31.07
ORD003373,2025-01-03 18:24:56,ST007,CUST00755,Online,Mobile Wallet,Completed,51.8,0.0,5.08,0.0,56.88
ORD003374,2025-11-06 18:41:38,ST002,CUST00681,In-store,Gift Card,Completed,7.2,0.0,0.0,0.0,7.2
ORD003375,2025-06-26 22:01:18,ST006,CUST00692,In-store,Card,Completed,16.75,0.0,0.84,0.0,17.59
ORD003376,2025-04-21 02:28:00,ST004,CUST00109,Click & Collect,Card,Completed,4.9,0.0,0.0,0.0,4.9
ORD003377,2025-12-12 07:55:51,ST007,CUST00656,In-store,Mobile Wallet,Completed,36.05,0.0,1.72,0.0,37.77
ORD003378,2025-04-06 12:11:09,ST005,,In-store,Mobile Wallet,Completed,19.0,0.0,0.0,0.0,19.0
ORD003379,2025-02-07 19:36:53,ST005,CUST00249,Online,Card,Completed,34.7,0.0,1.3,3.49,39.49
ORD003380,2025-02-13 00:31:21,ST001,CUST00402,Click & Collect,Card,Cancelled,23.2,0.0,0.0,0.0,0.0
ORD003381,2025-07-14 21:39:07,ST006,CUST00526,In-store,Card,Completed,18.55,0.0,0.0,0.0,18.55
ORD003382,2025-03-23 21:03:34,ST008,CUST00350,In-store,Card,Completed,11.8,0.0,2.36,0.0,14.16
ORD003383,2025-03-19 19:24:07,ST005,CUST00454,In-store,Card,Completed,28.2,0.0,0.52,0.0,28.72
ORD003384,2025-04-11 10:13:39,ST003,CUST00657,Click & Collect,Card,Completed,18.6,0.43,0.0,0.0,18.17
ORD003385,2025-08-18 05:21:09,ST002,CUST00791,In-store,Mobile Wallet,Completed,23.7,0.0,2.34,0.0,26.04
ORD003386,2025-05-03 02:52:13,ST007,CUST00556,In-store,Card,Completed,14.0,0.0,0.42,0.0,14.42
ORD003387,2025-03-29 01:59:36,ST006,CUST00626,Click & Collect,Card,Completed,13.1,0.0,0.0,0.0,13.1
ORD003388,2025-02-19 19:07:46,ST007,CUST00029,In-store,Card,Completed,7.0,0.0,1.4,0.0,8.4
ORD003389,2025-09-28 12:20:50,ST005,CUST00285,In-store,Card,Completed,18.3,0.0,0.0,0.0,18.3
ORD003390,2025-05-05 17:00:06,ST003,CUST00695,In-store,Cash,Completed,31.2,0.0,1.48,0.0,32.68
ORD003391,2025-08-05 11:14:46,ST005,CUST00393,Online,Card,Completed,53.8,1.24,2.08,0.0,54.64
ORD003392,2025-01-19 00:41:21,ST002,,In-store,Card,Completed,35.6,0.0,0.64,0.0,36.24
ORD003393,2025-02-07 13:29:41,ST002,,In-store,Card,Completed,7.0,0.0,0.0,0.0,7.0
ORD003394,2025-01-02 21:56:50,ST002,CUST00031,Click & Collect,Card,Completed,52.25,0.0,1.88,0.0,54.13
ORD003395,2025-05-08 06:29:48,ST008,CUST00372,In-store,Card,Completed,19.7,0.0,0.0,0.0,19.7
ORD003396,2025-05-17 16:00:42,ST004,CUST00229,In-store,Mobile Wallet,Completed,17.75,0.0,0.0,0.0,17.75
ORD003397,2025-10-11 21:36:48,ST003,CUST00269,In-store,Cash,Completed,11.5,0.0,1.7,0.0,13.2
ORD003398,2025-07-23 14:18:48,ST002,CUST00559,In-store,Cash,Completed,33.85,1.15,0.0,0.0,32.7
ORD003399,2025-04-17 21:08:07,ST003,CUST00553,In-store,Card,Completed,10.0,0.0,2.0,0.0,12.0
ORD003400,2025-03-13 04:10:05,ST006,CUST00262,In-store,Cash,Completed,9.2,0.0,1.22,0.0,10.42
ORD003401,2025-04-03 08:55:59,ST003,CUST00520,In-store,Card,Completed,19.1,0.94,0.38,0.0,18.54
ORD003402,2025-04-04 15:13:30,ST005,,In-store,Card,Completed,10.4,0.0,0.8,0.0,11.2
ORD003403,2025-03-15 13:38:18,ST002,CUST00387,Online,Card,Completed,26.45,0.0,1.3,3.49,31.24
ORD003404,2025-01-16 09:49:52,ST006,,Online,Card,Completed,5.5,0.0,0.0,3.49,8.99
ORD003405,2025-10-06 13:53:06,ST001,,In-store,Mobile Wallet,Completed,2.75,0.0,0.0,0.0,2.75
ORD003406,2025-12-04 20:47:31,ST005,CUST00463,In-store,Card,Completed,14.4,0.0,0.0,0.0,14.4
ORD003407,2025-06-08 10:25:19,ST007,CUST00179,In-store,Card,Completed,7.6,0.0,0.0,0.0,7.6
ORD003408,2025-12-24 17:17:15,ST008,CUST00151,In-store,Card,Completed,11.5,0.0,0.36,0.0,11.86
ORD003409,2025-04-28 03:54:06,ST008,CUST00242,In-store,Card,Completed,14.0,0.0,0.0,0.0,14.0
ORD003410,2025-08-26 10:50:56,ST003,CUST00058,In-store,Card,Completed,23.3,0.0,1.64,0.0,24.94
ORD003411,2025-06-18 07:47:05,ST001,CUST00409,In-store,Card,Completed,20.7,0.0,2.56,0.0,23.26
ORD003412,2025-03-04 10:42:05,ST008,CUST00249,In-store,Card,Completed,5.9,0.0,0.54,0.0,6.44
ORD003413,2025-06-30 23:16:55,ST005,,Online,Cash,Completed,66.0,0.0,1.14,0.0,67.14
ORD003414,2025-04-21 18:26:45,ST004,CUST00370,In-store,Card,Completed,22.55,0.0,2.49,0.0,25.04
ORD003415,2025-10-23 08:01:18,ST002,CUST00544,In-store,Card,Completed,34.2,0.0,2.3,0.0,36.5
ORD003416,2025-11-12 09:08:49,ST007,,In-store,Card,Completed,32.1,0.0,1.26,0.0,33.36
ORD003417,2025-01-28 21:16:28,ST002,CUST00231,In-store,Cash,Completed,18.6,0.0,0.6,0.0,19.2
ORD003418,2025-05-25 09:52:45,ST008,CUST00300,Online,Card,Completed,23.5,0.0,0.0,3.49,26.99
ORD003419,2025-03-09 20:42:36,ST002,CUST00590,In-store,Cash,Completed,14.65,0.0,1.28,0.0,15.93
ORD003420,2025-02-03 01:59:13,ST008,CUST00404,In-store,Card,Completed,26.9,0.0,3.9,0.0,30.8
ORD003421,2025-07-18 02:18:21,ST007,CUST00142,In-store,Cash,Completed,53.55,0.0,0.0,0.0,53.55
ORD003422,2025-05-04 17:11:29,ST007,,In-store,Card,Completed,26.8,0.0,0.72,0.0,27.52
ORD003423,2025-01-24 19:54:56,ST002,CUST00519,Online,Mobile Wallet,Completed,44.4,0.0,0.0,0.0,44.4
ORD003424,2025-07-08 14:38:10,ST007,,In-store,Card,Completed,13.5,0.0,0.96,0.0,14.46
ORD003425,2025-06-07 21:33:56,ST006,,In-store,Mobile Wallet,Completed,34.8,1.1,3.32,0.0,37.02
ORD003426,2025-08-10 17:00:46,ST002,,In-store,Cash,Completed,2.6,0.0,0.52,0.0,3.12
ORD003427,2025-03-31 00:56:21,ST007,CUST00165,Click & Collect,Card,Completed,10.15,0.0,0.0,0.0,10.15
ORD003428,2025-08-28 03:13:41,ST003,CUST00053,In-store,Mobile Wallet,Completed,26.0,0.0,5.2,0.0,31.2
ORD003429,2025-11-13 16:22:32,ST001,CUST00308,In-store,Mobile Wallet,Completed,19.7,0.0,1.82,0.0,21.52
ORD003430,2025-10-14 21:56:08,ST006,CUST00203,In-store,Mobile Wallet,Completed,24.1,0.0,0.0,0.0,24.1
ORD003431,2025-01-28 07:14:41,ST006,CUST00392,In-store,Card,Completed,26.6,0.11,0.0,0.0,26.49
ORD003432,2025-08-01 23:06:05,ST008,CUST00475,Click & Collect,Card,Completed,32.05,0.6,1.48,0.0,32.93
ORD003433,2025-05-13 11:37:13,ST001,CUST00282,In-store,Card,Completed,18.7,0.0,2.48,0.0,21.18
ORD003434,2025-03-05 15:04:25,ST008,,Online,Card,Completed,34.7,0.0,1.46,3.49,39.65
ORD003435,2025-09-20 08:04:40,ST008,CUST00764,Click & Collect,Card,Completed,14.8,0.3,1.32,0.0,15.82
ORD003436,2025-05-03 11:05:25,ST006,CUST00446,In-store,Card,Completed,2.1,0.0,0.0,0.0,2.1
ORD003437,2025-03-11 03:27:05,ST002,,In-store,Card,Completed,6.0,0.0,1.2,0.0,7.2
ORD003438,2025-02-04 17:47:00,ST001,CUST00129,In-store,Card,Completed,4.6,0.0,0.0,0.0,4.6
ORD003439,2025-02-27 20:33:33,ST001,CUST00658,In-store,Mobile Wallet,Completed,31.3,0.9,1.22,0.0,31.62
ORD003440,2025-09-18 11:31:34,ST004,,In-store,Cash,Completed,29.7,0.6,1.13,0.0,30.23
ORD003441,2025-04-07 13:19:18,ST007,CUST00169,In-store,Card,Completed,23.15,0.43,2.21,0.0,24.93
ORD003442,2025-04-26 14:32:41,ST006,CUST00044,Online,Card,Completed,36.2,0.0,5.76,3.49,45.45
ORD003443,2025-04-22 02:12:26,ST007,CUST00556,In-store,Cash,Refunded,0.95,0.0,0.0,0.0,0.95
ORD003444,2025-08-15 01:12:40,ST005,,In-store,Mobile Wallet,Completed,7.05,0.0,0.0,0.0,7.05
ORD003445,2025-03-04 18:41:01,ST002,,Click & Collect,Card,Completed,45.05,0.0,5.11,0.0,50.16
ORD003446,2025-09-02 08:12:38,ST006,CUST00388,In-store,Card,Completed,21.55,0.0,1.55,0.0,23.1
ORD003447,2025-07-10 20:37:45,ST006,,In-store,Cash,Cancelled,50.5,0.0,6.08,0.0,0.0
ORD003448,2025-01-15 04:48:31,ST002,CUST00361,In-store,Card,Completed,32.6,1.34,1.38,0.0,32.64
ORD003449,2025-09-06 10:52:15,ST005,,In-store,Card,Completed,11.0,0.0,0.37,0.0,11.37
ORD003450,2025-03-13 12:52:50,ST004,CUST00312,In-store,Card,Completed,2.2,0.0,0.0,0.0,2.2
ORD003451,2025-06-20 06:09:57,ST001,CUST00034,Click & Collect,Card,Completed,50.6,0.0,1.62,0.0,52.22
ORD003452,2025-12-07 18:21:46,ST002,,In-store,Cash,Completed,6.0,0.0,0.0,0.0,6.0
ORD003453,2025-11-24 10:27:05,ST004,,In-store,Card,Completed,16.2,0.0,0.36,0.0,16.56
ORD003454,2025-11-05 05:07:58,ST002,CUST00180,Online,Card,Completed,60.7,0.0,3.28,0.0,63.98
ORD003455,2025-04-17 20:04:25,ST006,CUST00138,In-store,Mobile Wallet,Completed,19.35,0.0,1.22,0.0,20.57
ORD003456,2025-07-28 10:20:00,ST005,CUST00405,In-store,Card,Completed,2.4,0.0,0.0,0.0,2.4
ORD003457,2025-12-07 09:05:58,ST003,CUST00656,Click & Collect,Card,Completed,8.4,0.0,0.4,0.0,8.8
ORD003458,2025-12-18 14:29:54,ST007,,In-store,Card,Completed,23.5,0.0,1.44,0.0,24.94
ORD003459,2025-10-15 17:18:09,ST008,CUST00188,In-store,Cash,Completed,23.0,0.0,1.28,0.0,24.28
ORD003460,2025-05-23 21:45:16,ST008,CUST00652,In-store,Card,Completed,26.3,0.0,1.28,0.0,27.58
ORD003461,2025-06-14 03:09:14,ST003,,In-store,Mobile Wallet,Completed,22.65,0.0,0.0,0.0,22.65
ORD003462,2025-06-03 23:28:55,ST006,CUST00451,In-store,Card,Completed,12.4,1.24,0.0,0.0,11.16
ORD003463,2025-10-30 01:54:37,ST004,CUST00663,In-store,Cash,Completed,43.35,0.0,1.51,0.0,44.86
